frame_num,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
204,6,949.8763411119402 1418.6279316307778 1674.72708897686 1980.2458150443376,1217.8586869673295 1777.3715931285512 1412.2834139737215 1850.0293079723012,0,0,0
205,6,948.236975634952 1422.1051354272838 1673.9872425998458 1984.438707085644,1217.6249001242898 1781.6155450994318 1411.7888627485795 1853.1819513494318,0,0,0
206,6,946.5976101579638 1425.5823392237896 1673.2473962228316 1988.63159912695,1217.39111328125 1785.8594970703125 1411.2943115234375 1856.3345947265625,0.39674678444862366,GX15OCJ,0.4296690322884993
207,6,946.308455752343 1428.736495095239 1672.8730770091772 1992.3549681640154,1212.2072056361608 1787.0756138392858 1406.998570033482 1860.4153529575892,0,0,0
208,6,946.0193013467222 1431.8906509666886 1672.4987577955228 1996.0783372010806,1207.0232979910713 1788.2917306082588 1402.7028285435267 1864.4961111886162,0,0,0
209,6,945.7301469411013 1435.044806838138 1672.1244385818684 1999.801706238146,1201.839390345982 1789.507847377232 1398.4070870535713 1868.576869419643,0,0,0
210,6,945.4409925354804 1438.1989627095875 1671.7501193682137 2003.525075275211,1196.655482700893 1790.7239641462054 1394.1113455636162 1872.6576276506696,0,0,0
211,6,945.1518381298596 1441.3531185810368 1671.3758001545593 2007.2484443122764,1191.4715750558037 1791.9400809151787 1389.8156040736608 1876.7383858816963,0,0,0
212,6,944.8626837242388 1444.5072744524864 1671.001480940905 2010.9718133493416,1186.2876674107142 1793.1561976841517 1385.5198625837054 1880.8191441127233,0,0,0
213,6,944.573529318618 1447.6614303239357 1670.6271617272505 2014.695182386407,1181.103759765625 1794.372314453125 1381.22412109375 1884.89990234375,0.5385696291923523,GY15OGJ,0.33729090040296683
214,6,943.0380356803907 1450.8309863614054 1669.670902582779 2019.2916231230492,1179.2000843394887 1798.535311612216 1381.4512828480113 1889.5148481889205,0,0,0
215,6,941.5025420421634 1454.0005423988753 1668.7146434383073 2023.8880638596913,1177.2964089133523 1802.6983087713068 1381.6784446022727 1894.129794034091,0,0,0
216,6,939.9670484039362 1457.170098436345 1667.758384293836 2028.4845045963336,1175.392733487216 1806.8613059303977 1381.905606356534 1898.7447398792613,0,0,0
217,6,938.4315547657089 1460.3396544738148 1666.8021251493644 2033.080945332976,1173.4890580610795 1811.0243030894887 1382.1327681107955 1903.3596857244318,0,0,0
218,6,936.8960611274817 1463.5092105112844 1665.8458660048927 2037.677386069618,1171.5853826349432 1815.1873002485795 1382.3599298650568 1907.9746315696023,0,0,0
219,6,935.3605674892544 1466.6787665487543 1664.8896068604213 2042.2738268062603,1169.6817072088068 1819.3502974076705 1382.5870916193182 1912.5895774147727,0,0,0
220,6,933.8250738510272 1469.848322586224 1663.9333477159496 2046.8702675429024,1167.7780317826705 1823.5132945667613 1382.8142533735795 1917.2045232599432,0,0,0
221,6,932.2895802127999 1473.0178786236938 1662.9770885714781 2051.466708279545,1165.874356356534 1827.6762917258523 1383.041415127841 1921.8194691051137,0,0,0
222,6,930.7540865745727 1476.1874346611635 1662.0208294270067 2056.063149016187,1163.9706809303977 1831.8392888849432 1383.2685768821023 1926.434414950284,0,0,0
223,6,929.2185929363454 1479.3569906986334 1661.064570282535 2060.659589752829,1162.0670055042613 1836.002286044034 1383.4957386363637 1931.0493607954545,0,0,0
224,6,927.6830992981182 1482.526546736103 1660.1083111380635 2065.2560304894714,1160.163330078125 1840.165283203125 1383.722900390625 1935.664306640625,0.5756287574768066,GX15OCJ,0.3022896087241403
225,6,922.8467634666142 1486.3243624974803 1658.7031897576685 2071.2242892811246,1160.2010498046875 1846.4242858886719 1383.4186401367188 1942.5011901855469,0,0,0
226,6,918.0104276351102 1490.1221782588573 1657.2980683772735 2077.1925480727773,1160.23876953125 1852.6832885742188 1383.1143798828125 1949.3380737304688,0,0,0
227,6,913.1740918036062 1493.9199940202343 1655.8929469968784 2083.16080686443,1160.2764892578125 1858.9422912597656 1382.8101196289062 1956.1749572753906,0,0,0
228,6,908.3377559721022 1497.7178097816115 1654.4878256164834 2089.129065656083,1160.314208984375 1865.2012939453125 1382.505859375 1963.0118408203125,0.6037967801094055,GX15OGJ,0.5482805930192249
229,6,905.6402573507455 1498.0877418939947 1656.5142720954625 2091.315986756044,1160.3133544921875 1865.2174072265625 1382.478515625 1962.9598388671875,0.6027977466583252,GX15OGJ,0.5482805930192249
230,6,903.7241341232931 1501.7966373148145 1656.1108846450963 2094.5049666102354,1158.8198908025568 1869.7759011008523 1381.680741743608 1967.2874866832387,0,0,0
231,6,901.8080108958405 1505.5055327356342 1655.7074971947304 2097.6939464644265,1157.3264271129262 1874.334394975142 1380.882967862216 1971.6151344992898,0,0,0
232,6,899.8918876683881 1509.214428156454 1655.3041097443643 2100.882926318618,1155.8329634232955 1878.8928888494318 1380.0851939808238 1975.942782315341,0,0,0
233,6,897.9757644409357 1512.9233235772738 1654.9007222939981 2104.0719061728096,1154.3394997336648 1883.4513827237215 1379.2874200994318 1980.270430131392,0,0,0
234,6,896.0596412134832 1516.6322189980935 1654.497334843632 2107.2608860270007,1152.846036044034 1888.0098765980113 1378.4896462180398 1984.5980779474432,0,0,0
235,6,894.1435179860307 1520.3411144189135 1654.093947393266 2110.449865881192,1151.3525723544035 1892.5683704723012 1377.6918723366477 1988.9257257634943,0,0,0
236,6,892.2273947585783 1524.0500098397333 1653.6905599428999 2113.6388457353833,1149.8591086647727 1897.126864346591 1376.8940984552557 1993.2533735795455,0,0,0
237,6,890.3112715311258 1527.758905260553 1653.2871724925337 2116.827825589575,1148.365644975142 1901.6853582208807 1376.0963245738637 1997.5810213955965,0,0,0
238,6,888.3951483036734 1531.4678006813729 1652.8837850421676 2120.0168054437663,1146.8721812855113 1906.2438520951705 1375.2985506924715 2001.9086692116477,0,0,0
239,6,886.4790250762209 1535.1766961021926 1652.4803975918016 2123.2057852979574,1145.3787175958807 1910.8023459694602 1374.5007768110795 2006.2363170276988,0,0,0
240,6,884.5629018487684 1538.8855915230124 1652.0770101414355 2126.394765152149,1143.88525390625 1915.36083984375 1373.7030029296875 2010.56396484375,0.6247841715812683,GY15OGJ,0.17076934489809611
241,6,881.2098281872255 1539.7412441613176 1651.6801277483441 2128.1325700330144,1143.9527587890625 1915.3516845703125 1373.708251953125 2010.6053466796875,0.6250025629997253,GY15OGJ,0.17076934489809611
242,6,878.887242787194 1543.2125154679936 1651.1766747206068 2130.8096359039914,1143.3356391059028 1920.2910970052083 1371.0435112847222 2015.3981119791667,0,0,0
243,6,876.5646573871627 1546.6837867746697 1650.6732216928694 2133.4867017749684,1142.7185194227432 1925.2305094401042 1368.3787706163193 2020.1908772786458,0,0,0
244,6,874.2420719871312 1550.1550580813455 1650.1697686651323 2136.1637676459454,1142.1013997395833 1930.169921875 1365.7140299479167 2024.983642578125,0,0,0
245,6,871.9194865870999 1553.6263293880215 1649.666315637395 2138.8408335169224,1141.4842800564236 1935.1093343098958 1363.049289279514 2029.7764078776042,0,0,0
246,6,869.5969011870684 1557.0976006946976 1649.1628626096576 2141.517899387899,1140.867160373264 1940.0487467447917 1360.384548611111 2034.5691731770833,0,0,0
247,6,867.274315787037 1560.5688720013736 1648.6594095819203 2144.194965258876,1140.2500406901042 1944.9881591796875 1357.7198079427083 2039.3619384765625,0,0,0
248,6,864.9517303870056 1564.0401433080494 1648.1559565541831 2146.872031129853,1139.6329210069443 1949.9275716145833 1355.0550672743057 2044.1547037760417,0,0,0
249,6,862.6291449869742 1567.5114146147255 1647.6525035264458 2149.54909700083,1139.0158013237847 1954.8669840494792 1352.3903266059028 2048.947469075521,0,0,0
250,6,860.3065595869427 1570.9826859214015 1647.1490504987084 2152.226162871807,1138.398681640625 1959.806396484375 1349.7255859375 2053.740234375,0.6380476355552673,GY15OGJ,0.43567266700442675
251,6,856.9902160295505 1576.7620611474886 1646.4556605576076 2153.0121431706984,1132.2067260742188 1966.2938232421875 1343.9164428710938 2061.53857421875,0,0,0
252,6,853.6738724721583 1582.5414363735756 1645.7622706165068 2153.79812346959,1126.0147705078125 1972.78125 1338.1072998046875 2069.3369140625,0.6538510322570801,GX15OGJ,0.17257952503585114
253,6,852.5419256178617 1585.9056133735837 1646.0375839234853 2153.137601964393,1126.12109375 1972.82470703125 1337.927734375 2069.159423828125,0.6532943844795227,GX15OGJ,0.17257952503585114
254,6,850.4459707288127 1590.1811958455023 1644.646909562838 2152.6555192091914,1122.080078125 1979.41162109375 1341.265625 2071.589599609375,0.621019184589386,GY15OGJ,0.41650640285462354
255,6,847.9368442393786 1594.1803936692722 1642.8526392205815 2151.5509123338775,1131.731201171875 1983.9378662109375 1337.250732421875 2077.38916015625,0.6300126910209656,GY15OGJ,0.5351642717421837
256,6,845.0273152066526 1598.9128918668139 1641.6100261605925 2151.282639196905,1108.1182861328125 1982.20751953125 1333.363525390625 2079.5947265625,0.6071637868881226,GX15OGJ,0.35411461385842835
257,6,841.0899858418617 1603.9964915027822 1640.4666943092088 2151.3210039075625,1118.8223876953125 1991.39208984375 1332.8162841796875 2083.601806640625,0.6290505528450012,GX15OGJ,0.2908134393302525
258,6,838.9142646757074 1606.0799601236406 1640.2876991973872 2149.686227450239,1114.5245361328125 1995.9869384765625 1339.254638671875 2089.045166015625,0.6125195026397705,GX15OGJ,0.36707868017672246
259,6,837.8823250213677 1607.3294705599521 1640.8065794934605 2148.2467718833414,1114.5699462890625 1996.03955078125 1339.1312255859375 2089.091552734375,0.6131377220153809,GX15OGJ,0.37882948234170244
260,6,835.1956897466566 1610.0619496383083 1641.118465363405 2147.9137411872075,1118.4080810546875 2011.9002685546875 1322.9979248046875 2099.40771484375,0.6598426103591919,GY15OGJ,0.3533889936884706
261,6,831.7350416518589 1616.7443285508236 1639.9330730266574 2150.696212633967,1101.216796875 2010.551513671875 1319.628173828125 2103.488525390625,0.65236896276474,GX15OGJ,0.16315022663014295
262,6,832.0925741367746 1620.2222631065329 1638.675853718153 2150.924365042203,1098.0175048828125 2014.460888671875 1320.6445068359376 2107.1658203125,0,0,0
263,6,832.4501066216905 1623.7001976622419 1637.4186344096483 2151.152517450439,1094.818212890625 2018.370263671875 1321.66083984375 2110.843115234375,0,0,0
264,6,832.8076391066062 1627.178132217951 1636.1614151011438 2151.3806698586745,1091.6189208984374 2022.279638671875 1322.6771728515625 2114.52041015625,0,0,0
265,6,833.165171591522 1630.65606677366 1634.9041957926393 2151.6088222669105,1088.41962890625 2026.189013671875 1323.693505859375 2118.197705078125,0,0,0
266,6,833.5227040764378 1634.1340013293693 1633.6469764841347 2151.8369746751464,1085.2203369140625 2030.098388671875 1324.7098388671875 2121.875,0.6582086086273193,GX15OGJ,0.4763138509202804
267,6,831.5848192601425 1636.8119826362956 1629.007465050408 2152.2811816059666,1088.3941650390625 2043.3548583984375 1320.9813232421875 2136.587890625,0.6247917413711548,GX15OGJ,0.22763925486333286
236,8,1146.7729214732974 1075.0338960572974 1619.7016755755642 1486.6235332247718,1301.190185546875 1305.33251953125 1458.474853515625 1386.247314453125,0.3098691403865814,KH05ZZK,0.47466913559917284
237,8,1145.2702114184754 1075.4141782669067 1620.2198695392754 1487.3803063333003,1299.3302001953125 1306.675537109375 1457.047607421875 1388.46875,0.3124390244483948,KK05ZZK,0.16055357881369425
238,8,1144.009042137635 1077.0360475270681 1620.1286309518803 1489.821275116571,1297.7564425998264 1308.302463107639 1455.8312038845486 1390.7339409722222,0,0,0
239,8,1142.747872856795 1078.6579167872294 1620.037392364485 1492.2622438998417,1296.1826850043403 1309.9293891059028 1454.6148003472222 1392.9991319444443,0,0,0
240,8,1141.4867035759548 1080.2797860473909 1619.9461537770899 1494.7032126831125,1294.6089274088542 1311.5563151041667 1453.3983968098958 1395.2643229166667,0,0,0
241,8,1140.2255342951148 1081.9016553075521 1619.8549151896946 1497.144181466383,1293.0351698133682 1313.1832411024307 1452.1819932725693 1397.529513888889,0,0,0
242,8,1138.9643650142746 1083.5235245677136 1619.7636766022995 1499.585150249654,1291.4614122178818 1314.8101671006943 1450.9655897352432 1399.794704861111,0,0,0
243,8,1137.7031957334345 1085.1453938278748 1619.6724380149042 1502.0261190329245,1289.8876546223958 1316.4370930989583 1449.7491861979167 1402.0598958333333,0,0,0
244,8,1136.4420264525943 1086.7672630880363 1619.581199427509 1504.4670878161953,1288.3138970269097 1318.0640190972222 1448.5327826605903 1404.3250868055557,0,0,0
245,8,1135.1808571717543 1088.3891323481976 1619.4899608401138 1506.908056599466,1286.7401394314236 1319.690945095486 1447.316379123264 1406.5902777777778,0,0,0
246,8,1133.919687890914 1090.011001608359 1619.3987222527187 1509.3490253827367,1285.1663818359375 1321.31787109375 1446.0999755859375 1408.85546875,0.257332980632782,KH05ZTK,0.3936041063634215
247,8,1133.1780014042213 1090.3271107392738 1619.5790347453274 1510.494286623783,1285.34375 1321.2198486328125 1446.35107421875 1408.7208251953125,0.25512412190437317,KH05ZTK,0.3936041063634215
248,8,1131.6731484152447 1091.2184690788963 1619.056678832008 1512.3497764044669,1286.5806884765625 1321.979248046875 1444.5640869140625 1408.306396484375,0.2728046476840973,XH05ZTX,0.06330075723501859
249,8,1130.5661752586368 1092.3579049929758 1618.8074146105696 1513.8771874321676,1286.3307454427083 1324.325390625 1444.1358235677083 1410.190771484375,0,0,0
250,8,1129.4592021020292 1093.4973409070553 1618.558150389131 1515.4045984598683,1286.0808024088542 1326.671533203125 1443.7075602213542 1412.075146484375,0,0,0
251,8,1128.3522289454213 1094.6367768211348 1618.3088861676927 1516.932009487569,1285.830859375 1329.01767578125 1443.279296875 1413.959521484375,0,0,0
252,8,1127.2452557888137 1095.7762127352144 1618.0596219462543 1518.4594205152698,1285.580916341146 1331.363818359375 1442.8510335286458 1415.843896484375,0,0,0
253,8,1126.1382826322058 1096.9156486492939 1617.8103577248157 1519.9868315429705,1285.3309733072917 1333.7099609375 1442.4227701822917 1417.728271484375,0,0,0
254,8,1125.031309475598 1098.0550845633734 1617.5610935033774 1521.5142425706713,1285.0810302734376 1336.056103515625 1441.9945068359375 1419.612646484375,0,0,0
255,8,1123.9243363189903 1099.194520477453 1617.311829281939 1523.041653598372,1284.8310872395834 1338.40224609375 1441.5662434895833 1421.497021484375,0,0,0
256,8,1122.8173631623824 1100.3339563915326 1617.0625650605004 1524.5690646260728,1284.581144205729 1340.748388671875 1441.1379801432292 1423.381396484375,0,0,0
257,8,1121.7103900057748 1101.4733923056122 1616.813300839062 1526.0964756537735,1284.331201171875 1343.09453125 1440.709716796875 1425.265771484375,0,0,0
258,8,1120.603416849167 1102.6128282196917 1616.5640366176237 1527.6238866814742,1284.0812581380208 1345.440673828125 1440.2814534505208 1427.150146484375,0,0,0
259,8,1119.496443692559 1103.7522641337712 1616.3147723961852 1529.151297709175,1283.8313151041666 1347.78681640625 1439.8531901041667 1429.034521484375,0,0,0
260,8,1118.3894705359514 1104.8917000478507 1616.0655081747468 1530.6787087368757,1283.5813720703125 1350.132958984375 1439.4249267578125 1430.918896484375,0,0,0
261,8,1117.2824973793436 1106.0311359619302 1615.8162439533085 1532.2061197645764,1283.3314290364583 1352.4791015625 1438.9966634114583 1432.803271484375,0,0,0
262,8,1116.175524222736 1107.1705718760097 1615.5669797318699 1533.7335307922772,1283.0814860026042 1354.825244140625 1438.5684000651042 1434.687646484375,0,0,0
263,8,1115.068551066128 1108.3100077900892 1615.3177155104315 1535.260941819978,1282.83154296875 1357.17138671875 1438.14013671875 1436.572021484375,0.2579127848148346,KH05ZZX,0.38388650206669284
264,8,1113.5015396547603 1110.1277677806802 1614.5904184186456 1537.9286572949345,1281.4576687282986 1358.51708984375 1436.8726264105903 1438.9566107855903,0,0,0
265,8,1111.9345282433924 1111.9455277712714 1613.8631213268598 1540.596372769891,1280.0837944878472 1359.86279296875 1435.6051161024307 1441.3412000868057,0,0,0
266,8,1110.3675168320246 1113.7632877618623 1613.1358242350739 1543.2640882448475,1278.7099202473958 1361.20849609375 1434.3376057942708 1443.7257893880208,0,0,0
267,8,1108.8005054206567 1115.5810477524535 1612.408527143288 1545.931803719804,1277.3360460069443 1362.55419921875 1433.070095486111 1446.110378689236,0,0,0
268,8,1107.233494009289 1117.3988077430445 1611.6812300515023 1548.5995191947607,1275.9621717664932 1363.89990234375 1431.8025851779514 1448.4949679904514,0,0,0
269,8,1105.666482597921 1119.2165677336357 1610.9539329597164 1551.2672346697173,1274.5882975260417 1365.24560546875 1430.5350748697917 1450.8795572916667,0,0,0
