frame_num,car_id,car_bbox,license_plate_bbox,license_plate_bbox_score,license_number,license_number_score
443,8.0,[823.6231347474567 1514.1453450110594 1484.4779931450807 2067.555169037596],[1032.7611083984375 1846.355712890625 1243.4349365234375 1942.3970947265625],0.6322267055511475,KN05ZZK,0.33990811468926624
446,8.0,[818.8663359802706 1522.1969240441858 1477.0214671851056 2080.6422220481413],[1027.31298828125 1858.670654296875 1235.4320068359375 1951.995849609375],0.6266961693763733,KH05ZZK,0.12392141508279603
465,8.0,[772.1211527888399 1580.5916637831256 1450.8811294589218 2151.050302011374],[989.4955444335938 1928.270263671875 1202.51416015625 2031.6468505859375],0.665463924407959,KH05ZZR,0.17035527219559915
466,80.0,[2247.4275599089374 1362.365186235314 2853.253157816572 1876.527059149491],[2476.26416015625 1687.7296142578125 2649.816650390625 1765.0521240234375],0.49658840894699097,WR02FKD,0.25280318944588037
467,8.0,[767.2707113425433 1587.596010982197 1448.3071459282262 2150.9766848254612],[986.2340698242188 1939.7958984375 1203.815673828125 2038.24365234375],0.6641038656234741,RH05ZZK,0.36597135672433684
468,8.0,[761.3805602038528 1590.5023350894244 1447.0293073242665 2149.704281958115],[979.2418212890625 1947.2633056640625 1202.1650390625 2050.030029296875],0.6658809781074524,KH05ZZK,0.3392613081377679
469,8.0,[758.7848246892887 1592.1883490046268 1447.6284723226577 2148.3469217312045],[978.6655883789062 1947.1513671875 1201.8941650390625 2049.75341796875],0.6657792925834656,RH05ZZK,0.14707808224545227
470,8.0,[752.0486176850775 1595.8171589201668 1447.3675406699429 2149.30579372785],[980.5693359375 1952.8883056640625 1200.0545654296875 2051.913818359375],0.6754620671272278,RH05ZZK,0.3779461668068778
471,8.0,[749.6281243955002 1599.9198195061738 1442.478443843316 2149.6376876536533],[973.4902954101562 1957.798828125 1200.402587890625 2059.654052734375],0.6738231778144836,RN05ZZK,0.39580226276726904
473,8.0,[747.7090797359317 1609.0722695597515 1441.4747079323931 2151.12404554327],[972.7343139648438 1966.2388916015625 1194.73095703125 2066.614990234375],0.6814443469047546,RH05ZZK,0.385854431070715
474,8.0,[749.65550140199 1613.3786283368972 1440.9136827828447 2152.2190271690415],[971.5545043945312 1970.2525634765625 1191.7149658203125 2073.647705078125],0.7029156684875488,RH05ZZK,0.4851177729264142
475,8.0,[750.9055568409572 1615.4761420587236 1440.2885082924404 2151.9362274212235],[971.6021118164062 1970.2730712890625 1191.7047119140625 2073.6337890625],0.7030569314956665,RH05ZZK,0.4851177729264142
477,8.0,[740.6061125873487 1618.6374702759178 1435.1867941475368 2150.0041607110693],[958.5327758789062 1981.5792236328125 1186.53271484375 2084.45068359375],0.6578997373580933,RN05ZZK,0.23653622987382839
478,8.0,[738.702445645625 1621.1142807724214 1439.64843138019 2149.6745982798443],[960.3951416015625 1985.44384765625 1189.7205810546875 2088.64453125],0.6790744662284851,KH05ZZK,0.4214928486407942
478,80.0,[2252.23577889852 1391.8550589809477 2869.273850677436 1911.551621478073],[2484.424072265625 1725.755615234375 2664.681884765625 1801.2760009765625],0.3408578336238861,OR02FKD,0.11520796498532987
498,500.0,[2308.447737808873 1113.3333742670382 2860.927057985212 1563.5338124540592],[2529.759033203125 1393.7520751953125 2658.1962890625 1469.7159423828125],0.3933591842651367,EY61MEC,0.35466247227675995
499,500.0,[2308.5671486405286 1113.3308582723798 2861.0584182322186 1568.6166474904421],[2529.7763671875 1393.56884765625 2658.238037109375 1469.7396240234375],0.3917470872402191,EY61MEC,0.35466247227675995
500,500.0,[2311.9087839896197 1120.823083430095 2866.9067794820116 1587.7518670632787],[2530.189453125 1392.16259765625 2660.217041015625 1469.521728515625],0.47706544399261475,EY61NEG,0.28414346774510724
